,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,y
1421,-0.324739196817,0.328611687372,1.06465288773,0.266827357224,-0.237875882655,-0.601584934817,-0.541025826336,-0.0991813613045,-0.308058573131,1.00371550406,0.919312325854,0.52391656077,-0.138467033489,0.235390381177,-0.146300438867,0.201964340421,-0.472955215341
1422,0.81368613844,0.153615838952,2.20428996992,1.6485587667,1.34531237993,0.700262848031,-0.541025826336,-0.694109430082,-0.775301698746,-0.249916793966,0.919312325854,-0.154436728366,0.375049430029,-0.449046752198,1.63361339238,1.73354749048,-0.472955215341
1423,1.38289880607,1.72857847473,2.77410851101,2.47759761239,2.66463593209,2.6530345223,0.00812794877041,0.198282673084,0.159184552483,0.502262584849,-1.1185667373,-0.832790017502,2.94263174762,-0.449046752198,2.7460595369,1.48422000094,-0.472955215341
1424,0.244473470811,1.72857847473,-0.644802735548,1.09586620291,0.0259888277766,0.483288217556,0.557281723877,-0.694109430082,-0.308058573131,0.752989044453,0.240019304801,-0.832790017502,-0.651983497006,-0.449046752198,0.0761887900382,-0.42729075224,-0.472955215341
1425,-0.893951864446,-0.546367554728,0.494834346638,0.266827357224,2.40077122166,2.00211063088,-0.541025826336,0.495746707473,0.159184552483,0.251536125244,0.240019304801,-0.832790017502,0.888565893546,0.919827514551,0.409922633396,0.273200766006,-0.472955215341
1426,-0.609345530632,0.328611687372,-0.0749841944549,1.37221248481,0.817582959071,0.483288217556,-1.09017960144,1.09067477625,0.392806115291,0.000809665639197,-0.439273716251,-0.154436728366,-1.67901642404,-1.13348388557,-0.146300438867,-0.0354904115263,-0.472955215341
1427,0.244473470811,0.853599232632,-0.0749841944549,0.819519921016,-0.501740593086,-0.601584934817,-0.541025826336,0.198282673084,-0.074437010324,0.752989044453,-0.439273716251,0.52391656077,0.375049430029,-1.13348388557,-0.0350558244144,-0.189836000292,-0.472955215341
1428,-0.893951864446,-0.721363403148,2.20428996992,0.819519921016,2.13690651123,1.7851360004,-1.09017960144,-1.28903749886,-1.47616638717,0.752989044453,-1.1185667373,-0.154436728366,0.888565893546,0.919827514551,0.632411862302,0.308818978798,-0.472955215341
1429,-2.0323771997,-1.59634264525,-0.0749841944549,0.54317363912,-0.237875882655,-0.384610304343,-1.09017960144,-0.991573464471,-1.24254482436,0.752989044453,0.919312325854,-0.832790017502,1.91559882058,-0.449046752198,-1.7037250412,-1.74516462555,-0.472955215341
1430,1.09829247225,0.853599232632,2.20428996992,1.6485587667,1.34531237993,0.917237478506,0.00812794877041,0.198282673084,0.159184552483,0.251536125244,0.240019304801,0.52391656077,1.91559882058,0.919827514551,1.85610262128,1.50796547613,-0.472955215341
1431,0.529079804626,0.503607535792,1.06465288773,0.54317363912,-0.237875882655,-0.601584934817,-1.09017960144,-0.991573464471,-1.24254482436,-0.751369713175,0.919312325854,-0.832790017502,-0.651983497006,-0.449046752198,0.521167247849,0.201964340421,-0.472955215341
1432,-0.0401328630029,0.328611687372,2.20428996992,1.37221248481,-1.29333472438,-1.03553419577,-0.541025826336,-1.28903749886,-1.24254482436,0.000809665639197,0.919312325854,-0.832790017502,-0.651983497006,-1.13348388557,-0.146300438867,-0.272945163474,-0.472955215341
1433,0.244473470811,-0.0213800094679,1.63447142882,1.37221248481,0.817582959071,0.917237478506,-0.541025826336,-0.0991813613045,-0.308058573131,0.000809665639197,-0.439273716251,-0.832790017502,1.91559882058,-0.449046752198,0.854901091207,0.225709815616,-0.472955215341
1434,-0.609345530632,1.02859508105,0.494834346638,1.6485587667,0.817582959071,0.483288217556,0.00812794877041,-0.694109430082,-0.541680135939,0.000809665639197,-0.439273716251,-0.154436728366,-0.138467033489,-0.449046752198,-0.0350558244144,-0.70036371698,-0.472955215341
1435,-1.46316453207,-0.896359251567,-0.644802735548,0.266827357224,1.0814476695,0.483288217556,-1.09017960144,-0.396645395693,-0.775301698746,1.25444196366,-1.1185667373,-0.154436728366,0.888565893546,0.919827514551,-0.813768125583,-0.87845478094,-0.472955215341
1436,-0.0401328630029,-0.371371706308,0.494834346638,1.09586620291,2.66463593209,2.43605989183,-0.541025826336,-0.694109430082,-0.775301698746,0.251536125244,-1.1185667373,-0.154436728366,0.375049430029,0.919827514551,1.18863493457,0.938074071459,-0.472955215341
1437,0.81368613844,-0.0213800094679,0.494834346638,0.266827357224,-0.237875882655,-0.384610304343,-1.09017960144,-0.991573464471,-1.24254482436,0.251536125244,-0.439273716251,-0.832790017502,-0.138467033489,-0.449046752198,0.632411862302,0.546273730745,-0.472955215341
1438,-0.609345530632,0.503607535792,0.494834346638,0.819519921016,-0.501740593086,-0.601584934817,-1.09017960144,-0.694109430082,-1.00892326155,0.752989044453,-1.1185667373,-0.154436728366,0.375049430029,0.235390381177,-0.591278896678,-1.24650964646,-0.472955215341
1439,-0.324739196817,0.503607535792,2.20428996992,2.2012513305,-0.501740593086,-0.818559565292,-0.541025826336,-0.396645395693,-0.541680135939,-0.249916793966,-0.439273716251,-0.832790017502,-0.651983497006,0.919827514551,-0.0350558244144,-0.546018128214,-0.472955215341
1440,-0.893951864446,-0.371371706308,1.06465288773,0.819519921016,1.34531237993,0.917237478506,-1.09017960144,1.09067477625,0.392806115291,0.502262584849,-0.439273716251,-0.832790017502,1.91559882058,0.235390381177,0.0761887900382,-0.356054326656,-0.472955215341
1441,-0.324739196817,0.153615838952,2.20428996992,1.9249050486,0.817582959071,0.266313587082,-1.09017960144,-0.396645395693,-0.775301698746,-0.249916793966,0.919312325854,-0.832790017502,-0.138467033489,1.60426464793,0.521167247849,0.201964340421,-0.472955215341
1442,-0.893951864446,-1.42134679683,0.494834346638,0.54317363912,-0.765605303518,-1.03553419577,-0.541025826336,-1.58650153325,-1.47616638717,-0.751369713175,-0.439273716251,-0.832790017502,0.888565893546,0.235390381177,-0.925012740036,-1.29400059685,-0.472955215341
1443,-0.0401328630029,1.20359092947,1.63447142882,2.47759761239,0.553718248639,0.266313587082,0.00812794877041,-0.991573464471,-0.775301698746,0.251536125244,-1.1185667373,-0.154436728366,2.4291152841,0.235390381177,0.521167247849,-0.807218355356,-0.472955215341
1444,1.09829247225,1.20359092947,-0.644802735548,1.09586620291,0.289853538208,0.483288217556,0.00812794877041,-0.0991813613045,-0.074437010324,-0.751369713175,0.240019304801,-0.154436728366,0.375049430029,-1.13348388557,0.854901091207,0.225709815616,-0.472955215341
1445,-0.324739196817,0.328611687372,0.494834346638,1.6485587667,-0.765605303518,-0.818559565292,-1.09017960144,0.793210741862,0.159184552483,0.752989044453,-0.439273716251,-0.832790017502,0.888565893546,1.60426464793,-0.480034282225,-0.997182156914,-0.472955215341
